Year,log pop,1990 dummy,2000 dummy,2010 dummy,Road Investment Ever (Treatment group),Treat groupXPost treatment ,,,,
2010,10.78386091,0,0,1,0,0,,,,
2010,10.85499098,0,0,1,0,0,,,,
2010,9.698245312,0,0,1,0,0,,,,
2010,10.20470264,0,0,1,0,0,,,,
2010,7.575584652,0,0,1,0,0,,,,
2010,9.101306451,0,0,1,0,0,,,,
2010,10.32180307,0,0,1,0,0,,,,
2010,9.644068945,0,0,1,0,0,,,,
2010,8.787830829,0,0,1,0,0,,,,
2010,9.602044565,0,0,1,0,0,,,,
2010,10.78319728,0,0,1,0,0,,,,
2010,11.10902413,0,0,1,0,0,,,,
2010,11.43602282,0,0,1,0,0,,,,
2010,10.43078674,0,0,1,0,0,,,,
2010,9.132378831,0,0,1,0,0,,,,
2010,11.36068296,0,0,1,0,0,,,,
2010,9.573524088,0,0,1,0,0,,,,
2010,8.209036266,0,0,1,0,0,,,,
2010,10.89055357,0,0,1,0,0,,,,
2010,11.29190466,0,0,1,0,0,,,,
2010,11.23777784,0,0,1,0,0,,,,
2010,10.31324344,0,0,1,0,0,,,,
2010,11.11419264,0,0,1,0,0,,,,
2010,11.1813333,0,0,1,0,0,,,,
2010,11.210644,0,0,1,0,0,,,,
2010,10.96937002,0,0,1,0,0,,,,
2010,8.651199471,0,0,1,0,0,,,,
2010,10.37813662,0,0,1,0,0,,,,
2010,10.97997352,0,0,1,0,0,,,,
2010,10.31596138,0,0,1,0,0,,,,
2010,9.42238253,0,0,1,0,0,,,,
2010,9.198267791,0,0,1,0,0,,,,
2010,10.53985272,0,0,1,0,0,,,,
2010,11.20316137,0,0,1,0,0,,,,
2010,10.5205633,0,0,1,0,0,,,,
2010,11.40090952,0,0,1,0,0,,,,
2010,11.36156755,0,0,1,0,0,,,,
2010,11.22368217,0,0,1,0,0,,,,
2010,11.13715507,0,0,1,0,0,,,,
2010,10.01296956,0,0,1,0,0,,,,
2010,10.7828238,0,0,1,0,0,,,,
2010,9.455401959,0,0,1,0,0,,,,
2010,8.929964875,0,0,1,0,0,,,,
2010,11.33361936,0,0,1,0,0,,,,
2010,11.30030139,0,0,1,0,0,,,,
2010,11.35748729,0,0,1,0,0,,,,
2010,9.735187237,0,0,1,0,0,,,,
2010,11.37207593,0,0,1,0,0,,,,
2010,11.03214396,0,0,1,0,0,,,,
2010,11.14805993,0,0,1,0,0,,,,
2010,10.52698986,0,0,1,0,0,,,,
2010,10.86746308,0,0,1,0,0,,,,
2010,11.0306549,0,0,1,0,0,,,,
2010,11.26126669,0,0,1,0,0,,,,
2010,8.552560335,0,0,1,0,0,,,,
2010,10.54106917,0,0,1,0,0,,,,
2010,10.69783661,0,0,1,0,0,,,,
2010,9.669788487,0,0,1,0,0,,,,
2010,9.983637947,0,0,1,0,0,,,,
2010,8.055157732,0,0,1,0,0,,,,
2010,9.574705669,0,0,1,0,0,,,,
2010,10.72017892,0,0,1,0,0,,,,
2010,9.951991962,0,0,1,0,0,,,,
2010,11.33474333,0,0,1,0,0,,,,
2010,11.27235596,0,0,1,0,0,,,,
2010,10.57750288,0,0,1,0,0,,,,
2010,7.919356191,0,0,1,0,0,,,,
2010,10.07061087,0,0,1,0,0,,,,
2010,11.35193478,0,0,1,0,0,,,,
2010,11.20490462,0,0,1,0,0,,,,
2010,10.50588912,0,0,1,0,0,,,,
2010,9.855084813,0,0,1,0,0,,,,
2010,9.196241448,0,0,1,0,0,,,,
2010,10.48988436,0,0,1,0,0,,,,
2010,10.93485544,0,0,1,0,0,,,,
2010,11.08885841,0,0,1,0,0,,,,
2010,11.03374385,0,0,1,0,0,,,,
2010,11.17610917,0,0,1,0,0,,,,
2010,8.290292591,0,0,1,0,0,,,,
2010,11.21260385,0,0,1,0,0,,,,
2010,11.38073032,0,0,1,0,0,,,,
2010,11.16774139,0,0,1,0,0,,,,
2010,10.2138358,0,0,1,0,0,,,,
2010,10.01148958,0,0,1,0,0,,,,
2010,10.77876877,0,0,1,0,0,,,,
2010,10.35335225,0,0,1,0,0,,,,
2010,9.428511582,0,0,1,0,0,,,,
2010,11.20908691,0,0,1,0,0,,,,
2010,11.19624017,0,0,1,0,0,,,,
2010,10.38424564,0,0,1,0,0,,,,
2010,11.39356744,0,0,1,0,0,,,,
2010,11.03324315,0,0,1,0,0,,,,
2010,11.2166331,0,0,1,0,0,,,,
2010,11.15523572,0,0,1,0,0,,,,
2010,10.54278554,0,0,1,0,0,,,,
2010,11.29960847,0,0,1,0,0,,,,
2010,10.39387575,0,0,1,0,0,,,,
2010,10.45053902,0,0,1,0,0,,,,
2010,11.35315569,0,0,1,0,0,,,,
2010,10.65010441,0,0,1,0,0,,,,
2010,11.36384524,0,0,1,0,0,,,,
2010,11.44697795,0,0,1,0,0,,,,
2010,8.420241665,0,0,1,0,0,,,,
2010,11.38791764,0,0,1,0,0,,,,
2010,11.18084557,0,0,1,0,0,,,,
2010,11.09162057,0,0,1,0,0,,,,
2010,10.09000861,0,0,1,0,0,,,,
2010,9.66484958,0,0,1,0,0,,,,
2010,8.287528423,0,0,1,0,0,,,,
2010,11.14482839,0,0,1,0,0,,,,
2010,10.52757936,0,0,1,0,0,,,,
2010,10.17064799,0,0,1,0,0,,,,
2010,10.60992108,0,0,1,0,0,,,,
2010,10.71894086,0,0,1,0,0,,,,
2010,10.77941452,0,0,1,0,0,,,,
2010,10.94265057,0,0,1,0,0,,,,
2010,7.74543561,0,0,1,0,0,,,,
2010,10.61961857,0,0,1,0,0,,,,
2010,8.900549014,0,0,1,0,0,,,,
2010,11.2090056,0,0,1,0,0,,,,
2010,10.35694886,0,0,1,0,0,,,,
2010,10.93289266,0,0,1,0,0,,,,
2010,11.35074765,0,0,1,0,0,,,,
2010,10.28319031,0,0,1,0,0,,,,
2010,10.57780863,0,0,1,0,0,,,,
2010,11.31748219,0,0,1,0,0,,,,
2010,7.022868086,0,0,1,0,0,,,,
2010,10.51545179,0,0,1,0,0,,,,
2010,8.389132521,0,0,1,0,0,,,,
2010,10.01265581,0,0,1,0,0,,,,
2010,11.17067456,0,0,1,0,0,,,,
2010,11.32979558,0,0,1,0,0,,,,
2010,11.2316495,0,0,1,0,0,,,,
2010,11.03237036,0,0,1,0,0,,,,
2010,10.4387521,0,0,1,0,0,,,,
2010,10.77230925,0,0,1,0,0,,,,
2010,11.36952842,0,0,1,0,0,,,,
2010,9.683027896,0,0,1,0,0,,,,
2010,11.08559811,0,0,1,0,0,,,,
2010,10.35143727,0,0,1,0,0,,,,
2010,11.39568353,0,0,1,0,0,,,,
2010,11.253092,0,0,1,0,0,,,,
2010,8.878497404,0,0,1,0,0,,,,
2010,11.35019475,0,0,1,0,0,,,,
2010,7.634820678,0,0,1,0,0,,,,
2010,11.36600194,0,0,1,0,0,,,,
2010,11.22326811,0,0,1,0,0,,,,
2010,11.21017036,0,0,1,0,0,,,,
2010,10.92363367,0,0,1,0,0,,,,
2010,11.35431653,0,0,1,0,0,,,,
2010,7.880426344,0,0,1,0,0,,,,
2010,11.30369715,0,0,1,0,0,,,,
2010,10.64927462,0,0,1,0,0,,,,
2010,9.937985593,0,0,1,0,0,,,,
2010,11.38058194,0,0,1,0,0,,,,
2010,10.92112475,0,0,1,0,0,,,,
2010,10.78764758,0,0,1,0,0,,,,
2010,9.615338704,0,0,1,0,0,,,,
2010,11.34990053,0,0,1,0,0,,,,
2010,11.11457995,0,0,1,0,0,,,,
2010,10.10028713,0,0,1,0,0,,,,
2010,11.32360346,0,0,1,0,0,,,,
2010,11.14653202,0,0,1,0,0,,,,
2010,7.619724214,0,0,1,0,0,,,,
2010,9.484481174,0,0,1,0,0,,,,
2010,10.58268793,0,0,1,0,0,,,,
2010,9.206733876,0,0,1,0,0,,,,
2010,9.224341892,0,0,1,0,0,,,,
2010,10.59987946,0,0,1,0,0,,,,
2010,10.7632291,0,0,1,0,0,,,,
2010,9.823686482,0,0,1,0,0,,,,
2010,11.17097022,0,0,1,0,0,,,,
2010,10.60621371,0,0,1,0,0,,,,
2010,9.998934087,0,0,1,0,0,,,,
2010,10.75560236,0,0,1,0,0,,,,
2010,10.76202204,0,0,1,0,0,,,,
2010,9.218506935,0,0,1,0,0,,,,
2010,10.97023071,0,0,1,0,0,,,,
2010,9.206533134,0,0,1,0,0,,,,
2010,11.26406659,0,0,1,0,0,,,,
2010,11.41275148,0,0,1,0,0,,,,
2010,7.898782357,0,0,1,0,0,,,,
2010,11.43497473,0,0,1,0,0,,,,
2010,9.548739323,0,0,1,0,0,,,,
2010,10.21244176,0,0,1,0,0,,,,
2010,11.20557116,0,0,1,0,0,,,,
2010,11.45441673,0,0,1,0,0,,,,
2010,10.50709288,0,0,1,0,0,,,,
2010,9.52966645,0,0,1,0,0,,,,
2010,11.08157316,0,0,1,0,0,,,,
2010,11.32153491,0,0,1,0,0,,,,
2010,11.22035145,0,0,1,0,0,,,,
2010,10.21368915,0,0,1,0,0,,,,
2010,8.839711379,0,0,1,0,0,,,,
2010,8.398860004,0,0,1,0,0,,,,
2010,10.88769858,0,0,1,0,0,,,,
2010,10.00333289,0,0,1,0,0,,,,
2010,10.98191414,0,0,1,0,0,,,,
2010,11.15387628,0,0,1,0,0,,,,
2010,11.4354719,0,0,1,0,0,,,,
2010,11.33121172,0,0,1,0,0,,,,
2010,10.72234185,0,0,1,0,0,,,,
2010,10.04754461,0,0,1,0,0,,,,
2010,11.03576025,0,0,1,0,0,,,,
2010,10.98396981,0,0,1,0,0,,,,
2010,11.40470531,0,0,1,0,0,,,,
2010,8.360071436,0,0,1,0,0,,,,
2010,11.13187,0,0,1,0,0,,,,
2010,9.702105493,0,0,1,0,0,,,,
2010,10.99393325,0,0,1,0,0,,,,
2010,11.3015499,0,0,1,0,0,,,,
2010,11.00474634,0,0,1,0,0,,,,
2010,10.45602118,0,0,1,0,0,,,,
2010,10.87489127,0,0,1,0,0,,,,
2010,10.0425536,0,0,1,0,0,,,,
2010,11.07848973,0,0,1,0,0,,,,
2010,9.151969459,0,0,1,0,0,,,,
2010,10.83026313,0,0,1,0,0,,,,
2010,10.47339308,0,0,1,0,0,,,,
2010,11.10340715,0,0,1,0,0,,,,
2010,10.06450035,0,0,1,0,0,,,,
2010,10.51140359,0,0,1,0,0,,,,
2010,11.29804766,0,0,1,0,0,,,,
2010,11.10474668,0,0,1,0,0,,,,
2010,8.836955157,0,0,1,0,0,,,,
2010,10.22284996,0,0,1,0,0,,,,
2010,9.539428268,0,0,1,0,0,,,,
2010,11.27586046,0,0,1,0,0,,,,
2010,11.01907167,0,0,1,0,0,,,,
2010,10.87598847,0,0,1,0,0,,,,
2010,8.268731832,0,0,1,0,0,,,,
2010,10.54331307,0,0,1,0,0,,,,
2010,10.1884033,0,0,1,0,0,,,,
2010,10.92338126,0,0,1,0,0,,,,
2010,11.00354879,0,0,1,0,0,,,,
2010,9.469545806,0,0,1,0,0,,,,
2010,10.95006943,0,0,1,0,0,,,,
2010,10.94781963,0,0,1,0,0,,,,
2010,8.848939995,0,0,1,0,0,,,,
2010,10.29748718,0,0,1,0,0,,,,
2010,11.31574202,0,0,1,0,0,,,,
2010,9.452109387,0,0,1,0,0,,,,
2010,11.35249846,0,0,1,0,0,,,,
2010,10.74134095,0,0,1,0,0,,,,
2010,10.94139397,0,0,1,0,0,,,,
2010,10.42931016,0,0,1,0,0,,,,
2010,11.16116699,0,0,1,0,0,,,,
2010,10.75494105,0,0,1,0,0,,,,
2010,9.885832617,0,0,1,0,0,,,,
2010,9.230927006,0,0,1,0,0,,,,
2010,11.11149222,0,0,1,0,0,,,,
2010,10.5302278,0,0,1,0,0,,,,
2010,10.54167684,0,0,1,0,0,,,,
2010,11.13330353,0,0,1,0,0,,,,
2010,7.216709487,0,0,1,0,0,,,,
2010,11.43535304,0,0,1,0,0,,,,
2010,11.45201768,0,0,1,0,0,,,,
2010,9.748061059,0,0,1,0,0,,,,
2010,11.24237579,0,0,1,0,0,,,,
2010,10.23196362,0,0,1,0,0,,,,
2010,11.37046288,0,0,1,0,0,,,,
2010,10.07365218,0,0,1,0,0,,,,
2010,11.04979417,0,0,1,0,0,,,,
2010,10.82619764,0,0,1,0,0,,,,
2010,9.296976679,0,0,1,0,0,,,,
2010,11.41224288,0,0,1,0,0,,,,
2010,10.6180537,0,0,1,0,0,,,,
2010,10.08238659,0,0,1,0,0,,,,
2010,8.713582005,0,0,1,0,0,,,,
2010,11.05986548,0,0,1,0,0,,,,
2010,10.77847701,0,0,1,0,0,,,,
2010,10.6620947,0,0,1,0,0,,,,
2010,11.43981699,0,0,1,0,0,,,,
2010,11.40323336,0,0,1,0,0,,,,
2010,11.08450898,0,0,1,0,0,,,,
2010,11.36476183,0,0,1,0,0,,,,
2010,11.20663126,0,0,1,0,0,,,,
2010,11.13549372,0,0,1,0,0,,,,
2010,9.825634113,0,0,1,0,0,,,,
2010,10.49957302,0,0,1,0,0,,,,
2010,6.979145275,0,0,1,0,0,,,,
2010,11.00929059,0,0,1,0,0,,,,
2010,10.96629994,0,0,1,0,0,,,,
2010,11.15393355,0,0,1,0,0,,,,
2010,11.12225044,0,0,1,0,0,,,,
2010,10.23358235,0,0,1,0,0,,,,
2010,11.18794297,0,0,1,0,0,,,,
2010,11.32396593,0,0,1,0,0,,,,
2010,10.84717942,0,0,1,0,0,,,,
2010,11.43920357,0,0,1,0,0,,,,
2010,10.73147152,0,0,1,0,0,,,,
2010,11.04186528,0,0,1,0,0,,,,
2010,10.31496787,0,0,1,0,0,,,,
2010,9.272939514,0,0,1,0,0,,,,
2010,9.559023466,0,0,1,0,0,,,,
2010,8.796490207,0,0,1,0,0,,,,
2010,10.83061931,0,0,1,0,0,,,,
2010,10.61829837,0,0,1,0,0,,,,
2010,11.1664837,0,0,1,0,0,,,,
2010,11.42752007,0,0,1,0,0,,,,
2010,10.7824917,0,0,1,0,0,,,,
2010,10.94254444,0,0,1,0,0,,,,
2010,10.42189437,0,0,1,0,0,,,,
2010,10.50867745,0,0,1,0,0,,,,
2010,7.996317232,0,0,1,0,0,,,,
2010,11.24512445,0,0,1,0,0,,,,
2010,11.00668929,0,0,1,0,0,,,,
2010,11.24564715,0,0,1,0,0,,,,
2010,11.17700508,0,0,1,0,0,,,,
2010,11.41101455,0,0,1,0,0,,,,
2010,10.7180113,0,0,1,0,0,,,,
2010,10.71674838,0,0,1,0,0,,,,
2010,11.39415319,0,0,1,0,0,,,,
2010,10.65730641,0,0,1,0,0,,,,
2010,11.05393299,0,0,1,0,0,,,,
2010,11.40767605,0,0,1,0,0,,,,
2010,10.50586174,0,0,1,0,0,,,,
2010,11.44822693,0,0,1,0,0,,,,
2010,10.61719688,0,0,1,0,0,,,,
2010,11.09898454,0,0,1,0,0,,,,
2010,8.617219505,0,0,1,0,0,,,,
2010,8.015987811,0,0,1,0,0,,,,
2010,10.97169218,0,0,1,0,0,,,,
2010,11.3265236,0,0,1,0,0,,,,
2010,11.05759762,0,0,1,0,0,,,,
2010,11.19895417,0,0,1,0,0,,,,
2010,8.287528423,0,0,1,0,0,,,,
2010,10.39028684,0,0,1,0,0,,,,
2010,9.711600391,0,0,1,0,0,,,,
2010,9.709660056,0,0,1,0,0,,,,
2010,10.45915269,0,0,1,0,0,,,,
2010,10.76144977,0,0,1,0,0,,,,
2010,11.18144475,0,0,1,0,0,,,,
2010,9.600624158,0,0,1,0,0,,,,
2010,11.14752687,0,0,1,0,0,,,,
2010,9.774232717,0,0,1,0,0,,,,
2010,9.287486581,0,0,1,0,0,,,,
2010,10.36413505,0,0,1,0,0,,,,
2010,11.16128071,0,0,1,0,0,,,,
2010,8.864746661,0,0,1,0,0,,,,
2010,10.95147299,0,0,1,0,0,,,,
2010,11.04821978,0,0,1,0,0,,,,
2010,11.1592033,0,0,1,0,0,,,,
2010,11.13173825,0,0,1,0,0,,,,
2010,10.25572768,0,0,1,0,0,,,,
2010,9.377717481,0,0,1,0,0,,,,
2010,11.40431523,0,0,1,0,0,,,,
2010,11.4121544,0,0,1,0,0,,,,
2010,10.61937422,0,0,1,0,0,,,,
2010,11.2081108,0,0,1,0,0,,,,
2010,10.90967383,0,0,1,0,0,,,,
2010,7.940227765,0,0,1,0,0,,,,
2010,10.59478302,0,0,1,0,0,,,,
2010,9.191361405,0,0,1,0,0,,,,
2010,9.864226839,0,0,1,0,0,,,,
2010,10.3406774,0,0,1,0,0,,,,
2010,10.61036504,0,0,1,0,0,,,,
2010,11.11295523,0,0,1,0,0,,,,
2010,8.769817872,0,0,1,0,0,,,,
2010,10.26639305,0,0,1,0,0,,,,
2010,10.73487378,0,0,1,0,0,,,,
2010,11.45227272,0,0,1,0,0,,,,
2010,10.2127721,0,0,1,0,0,,,,
2010,8.475537516,0,0,1,0,0,,,,
2010,11.05851168,0,0,1,0,0,,,,
2010,9.234349824,0,0,1,0,0,,,,
2010,8.392763113,0,0,1,0,0,,,,
2010,11.10842489,0,0,1,0,0,,,,
2010,11.38354544,0,0,1,0,0,,,,
2010,9.819072801,0,0,1,0,0,,,,
2010,11.22730793,0,0,1,0,0,,,,
2010,10.8613424,0,0,1,0,0,,,,
2010,10.94018898,0,0,1,0,0,,,,
2010,10.30861927,0,0,1,0,0,,,,
2010,10.64578198,0,0,1,0,0,,,,
2010,10.93713456,0,0,1,0,0,,,,
2010,9.811262608,0,0,1,0,0,,,,
2010,11.37749513,0,0,1,0,0,,,,
2010,11.30622105,0,0,1,0,0,,,,
2010,10.00414704,0,0,1,0,0,,,,
2010,10.95896615,0,0,1,0,0,,,,
2010,10.76028302,0,0,1,0,0,,,,
2010,11.25906494,0,0,1,0,0,,,,
2010,11.11774726,0,0,1,0,0,,,,
2010,10.71339502,0,0,1,0,0,,,,
2010,10.49102419,0,0,1,0,0,,,,
2010,10.27605061,0,0,1,0,0,,,,
2010,9.960056904,0,0,1,0,0,,,,
2010,10.6767159,0,0,1,0,0,,,,
2010,10.78975197,0,0,1,0,0,,,,
2010,9.088850474,0,0,1,0,0,,,,
2010,10.74563647,0,0,1,0,0,,,,
2010,10.76633531,0,0,1,0,0,,,,
2010,11.43562317,0,0,1,0,0,,,,
2010,10.48659663,0,0,1,0,0,,,,
2010,11.37779279,0,0,1,0,0,,,,
2010,10.43229061,0,0,1,0,0,,,,
2010,10.34900636,0,0,1,0,0,,,,
2010,9.009202901,0,0,1,0,0,,,,
2010,11.41905425,0,0,1,0,0,,,,
2010,11.39033966,0,0,1,0,0,,,,
2010,11.18610054,0,0,1,0,0,,,,
2010,7.300472814,0,0,1,0,0,,,,
2010,11.2990637,0,0,1,0,0,,,,
2010,11.26938786,0,0,1,0,0,,,,
2010,11.43152016,0,0,1,0,0,,,,
2010,10.8035676,0,0,1,0,0,,,,
2010,11.20216581,0,0,1,0,0,,,,
2010,9.428591977,0,0,1,0,0,,,,
2010,10.87721666,0,0,1,0,0,,,,
2010,10.21581346,0,0,1,0,0,,,,
2010,10.86452218,0,0,1,0,0,,,,
2010,9.558600006,0,0,1,0,0,,,,
2010,10.40220011,0,0,1,0,0,,,,
2010,11.05447089,0,0,1,0,0,,,,
2010,10.27608506,0,0,1,0,0,,,,
2010,9.318835968,0,0,1,0,0,,,,
2010,9.624434807,0,0,1,0,0,,,,
2010,11.46194791,0,0,1,0,0,,,,
2010,10.65918691,0,0,1,0,0,,,,
2010,10.22687455,0,0,1,0,0,,,,
2010,11.38067325,0,0,1,0,0,,,,
2010,11.08904177,0,0,1,0,0,,,,
2010,10.85156761,0,0,1,0,0,,,,
2010,10.52873055,0,0,1,0,0,,,,
2010,8.896861744,0,0,1,0,0,,,,
2010,11.32268463,0,0,1,0,0,,,,
2010,11.37216803,0,0,1,0,0,,,,
2010,11.15823427,0,0,1,0,0,,,,
2010,10.88805357,0,0,1,0,0,,,,
2010,10.85094744,0,0,1,0,0,,,,
2010,10.65119394,0,0,1,0,0,,,,
2010,9.119758994,0,0,1,0,0,,,,
2010,11.0737381,0,0,1,0,0,,,,
2010,11.19645976,0,0,1,0,0,,,,
2010,11.0455424,0,0,1,0,0,,,,
2010,9.959395184,0,0,1,0,0,,,,
2010,10.08505883,0,0,1,0,0,,,,
2010,10.9132322,0,0,1,0,0,,,,
2010,11.22148969,0,0,1,0,0,,,,
2010,10.85649587,0,0,1,0,0,,,,
2010,10.20399947,0,0,1,0,0,,,,
2010,10.77253992,0,0,1,0,0,,,,
2010,11.16216159,0,0,1,0,0,,,,
2010,10.62103462,0,0,1,0,0,,,,
2010,10.5093324,0,0,1,0,0,,,,
2010,11.01414369,0,0,1,0,0,,,,
2010,10.90932644,0,0,1,0,0,,,,
2010,10.09212247,0,0,1,0,0,,,,
2010,9.838682329,0,0,1,0,0,,,,
2010,11.14342578,0,0,1,0,0,,,,
2010,11.31622908,0,0,1,0,0,,,,
2010,8.18339737,0,0,1,0,0,,,,
2010,10.31008535,0,0,1,0,0,,,,
2010,10.70178273,0,0,1,0,0,,,,
2010,10.38492556,0,0,1,0,0,,,,
2010,10.56271594,0,0,1,0,0,,,,
2010,11.12000139,0,0,1,0,0,,,,
2010,10.63287023,0,0,1,0,0,,,,
2010,9.672248824,0,0,1,0,0,,,,
2010,11.39474985,0,0,1,0,0,,,,
2010,10.8948672,0,0,1,0,0,,,,
2010,11.19813252,0,0,1,0,0,,,,
2010,9.546098068,0,0,1,0,0,,,,
2010,11.19038966,0,0,1,0,0,,,,
2010,11.02713386,0,0,1,0,0,,,,
2010,11.10645986,0,0,1,0,0,,,,
2010,11.09428393,0,0,1,0,0,,,,
2010,9.749286871,0,0,1,0,0,,,,
2010,9.550448847,0,0,1,0,0,,,,
2010,11.1100869,0,0,1,0,0,,,,
2010,9.658609509,0,0,1,0,0,,,,
2010,7.405495663,0,0,1,0,0,,,,
2010,11.00890993,0,0,1,0,0,,,,
2010,11.18273943,0,0,1,0,0,,,,
2010,8.884194633,0,0,1,0,0,,,,
2010,11.34920581,0,0,1,0,0,,,,
2010,10.87088956,0,0,1,0,0,,,,
2010,8.408047744,0,0,1,0,0,,,,
2010,8.183676583,0,0,1,0,0,,,,
2010,9.838682329,0,0,1,0,0,,,,
2010,11.33973806,0,0,1,0,0,,,,
2010,9.61966469,0,0,1,0,0,,,,
2010,8.084254106,0,0,1,0,0,,,,
2010,10.86287609,0,0,1,0,0,,,,
2010,10.70962854,0,0,1,0,0,,,,
2010,8.528330936,0,0,1,0,0,,,,
2010,10.3523633,0,0,1,0,0,,,,
2010,11.3059136,0,0,1,0,0,,,,
2010,10.78512473,0,0,1,0,0,,,,
2010,9.235910648,0,0,1,0,0,,,,
2010,9.306104994,0,0,1,0,0,,,,
2010,10.46121585,0,0,1,0,0,,,,
2010,9.738553945,0,0,1,0,0,,,,
2010,10.483606,0,0,1,0,0,,,,
2010,11.11626151,0,0,1,0,0,,,,
2010,10.90172687,0,0,1,0,0,,,,
2010,9.971379819,0,0,1,0,0,,,,
2010,9.090655529,0,0,1,0,0,,,,
2010,11.39028314,0,0,1,0,0,,,,
2010,10.89694301,0,0,1,0,0,,,,
2010,11.24826958,0,0,1,0,0,,,,
2010,11.31101734,0,0,1,0,0,,,,
2010,10.87119357,0,0,1,0,0,,,,
2010,9.192888978,0,0,1,0,0,,,,
2010,9.606159103,0,0,1,0,0,,,,
2010,10.82281367,0,0,1,0,0,,,,
2010,10.9875106,0,0,1,0,0,,,,
2010,8.468002947,0,0,1,0,0,,,,
2010,10.50665532,0,0,1,0,0,,,,
2010,10.45492715,0,0,1,0,0,,,,
2010,10.76041037,0,0,1,0,0,,,,
2010,10.44292979,0,0,1,0,0,,,,
2010,11.46261064,0,0,1,0,0,,,,
2010,9.187276432,0,0,1,0,0,,,,
2010,11.05535621,0,0,1,0,0,,,,
2010,9.834994556,0,0,1,0,0,,,,
2010,10.46507283,0,0,1,0,0,,,,
2010,11.03157773,0,0,1,0,0,,,,
2010,11.43523416,0,0,1,0,0,,,,
2010,11.21702303,0,0,1,0,0,,,,
2010,11.14455381,0,0,1,0,0,,,,
2010,11.27113412,0,0,1,0,0,,,,
2010,9.192990734,0,0,1,0,0,,,,
2010,10.83551383,0,0,1,0,0,,,,
2010,11.05168334,0,0,1,0,0,,,,
2010,10.67747712,0,0,1,0,0,,,,
2010,10.70866794,0,0,1,0,0,,,,
2010,7.167037877,0,0,1,0,0,,,,
2010,10.17679176,0,0,1,0,0,,,,
2010,10.95863547,0,0,1,0,0,,,,
2010,10.58572544,0,0,1,0,0,,,,
2010,10.38723998,0,0,1,0,0,,,,
2010,11.04218556,0,0,1,0,0,,,,
2010,11.11480333,0,0,1,0,0,,,,
2010,11.20129217,0,0,1,0,0,,,,
2010,10.62135174,0,0,1,0,0,,,,
2010,10.13523399,0,0,1,0,0,,,,
2010,11.06538758,0,0,1,0,0,,,,
2010,10.86241623,0,0,1,0,0,,,,
2010,11.46038929,0,0,1,0,0,,,,
2010,11.38046778,0,0,1,0,0,,,,
2010,9.616871578,0,0,1,0,0,,,,
2010,10.1577421,0,0,1,0,0,,,,
2010,10.63799258,0,0,1,0,0,,,,
2010,11.21257684,0,0,1,0,0,,,,
2010,10.98106345,0,0,1,0,0,,,,
2010,11.28047625,0,0,1,0,0,,,,
2010,9.586994398,0,0,1,0,0,,,,
2010,10.44193807,0,0,1,0,0,,,,
2010,11.4077316,0,0,1,0,0,,,,
2010,9.583144538,0,0,1,0,0,,,,
2010,8.689127655,0,0,1,0,0,,,,
2010,8.877381955,0,0,1,0,0,,,,
2010,11.10352763,0,0,1,0,0,,,,
2010,11.01003494,0,0,1,0,0,,,,
2010,10.84536806,0,0,1,0,0,,,,
2010,10.23631028,0,0,1,0,0,,,,
2010,7.574558484,0,0,1,0,0,,,,
2010,11.11902325,0,0,1,0,0,,,,
2010,8.8149246,0,0,1,0,0,,,,
2010,9.397400683,0,0,1,0,0,,,,
2010,11.45760301,0,0,1,0,0,,,,
2010,10.39620012,0,0,1,0,0,,,,
2010,10.74811041,0,0,1,0,0,,,,
2010,9.064273596,0,0,1,0,0,,,,
2010,9.918080555,0,0,1,0,0,,,,
2010,11.44224546,0,0,1,0,0,,,,
2010,11.20403338,0,0,1,0,0,,,,
2010,10.91295893,0,0,1,0,0,,,,
2010,10.46882977,0,0,1,0,0,,,,
2010,10.13165845,0,0,1,0,0,,,,
2010,11.07471503,0,0,1,0,0,,,,
2010,10.86281862,0,0,1,0,0,,,,
2010,9.519881779,0,0,1,0,0,,,,
2010,9.795790977,0,0,1,0,0,,,,
2010,10.11066431,0,0,1,0,0,,,,
2010,11.38005671,0,0,1,0,0,,,,
2010,10.98865993,0,0,1,0,0,,,,
2010,10.89243377,0,0,1,0,0,,,,
2010,11.43520173,0,0,1,0,0,,,,
2010,8.078378104,0,0,1,0,0,,,,
2010,11.20849051,0,0,1,0,0,,,,
2010,11.16720459,0,0,1,0,0,,,,
2010,10.05315678,0,0,1,0,0,,,,
2010,10.63429172,0,0,1,0,0,,,,
2010,10.45671153,0,0,1,0,0,,,,
2010,10.96153823,0,0,1,0,0,,,,
2010,11.41583069,0,0,1,0,0,,,,
2010,9.977156142,0,0,1,0,0,,,,
2010,11.27182159,0,0,1,0,0,,,,
2010,11.20377458,0,0,1,0,0,,,,
2010,11.04423298,0,0,1,0,0,,,,
2010,11.16839081,0,0,1,0,0,,,,
2010,11.36418181,0,0,1,0,0,,,,
2010,10.86700532,0,0,1,0,0,,,,
2010,9.970678802,0,0,1,0,0,,,,
2010,11.26277036,0,0,1,0,0,,,,
2010,11.05907861,0,0,1,0,0,,,,
2010,11.44767202,0,0,1,0,0,,,,
2010,11.12829187,0,0,1,0,0,,,,
2010,9.277157545,0,0,1,0,0,,,,
2010,9.326611154,0,0,1,0,0,,,,
2010,10.28766093,0,0,1,0,0,,,,
2010,9.542948008,0,0,1,0,0,,,,
2010,9.141204633,0,0,1,0,0,,,,
